id,title,author,collection,year,fullText,analyses
baudelaire-alchimie,"Alchimie de la douleur","Charles Baudelaire","Les Fleurs du mal",1857,"L'un t'éclaire avec son ardeur,
L'autre en toi met son deuil, Nature !
Ce qui dit à l'un : Sépulture !
Dit à l'autre : Vie et splendeur !

Hermès inconnu qui m'assistes
Et qui toujours m'intimidas,
Tu me rends l'égal de Midas,
Le plus triste des alchimistes ;

Par toi je change l'or en fer
Et le paradis en enfer ;
Dans le suaire des nuages

Je découvre un cadavre cher,
Et sur les célestes rivages
Je bâtis de grands sarcophages.",""
rimbaud-dormeur,"Le Dormeur du val","Arthur Rimbaud","Poésies",1870,"C'est un trou de verdure où chante une rivière,
Accrochant follement aux herbes des haillons
D'argent ; où le soleil, de la montagne fière,
Luit : c'est un petit val qui mousse de rayons.

Un soldat jeune, bouche ouverte, tête nue,
Et la nuque baignant dans le frais cresson bleu,
Dort ; il est étendu dans l'herbe, sous la nue,
Pâle dans son lit vert où la lumière pleut.

Les pieds dans les glaïeuls, il dort. Souriant comme
Sourirait un enfant malade, il fait un somme :
Nature, berce-le chaudement : il a froid.

Les parfums ne font pas frissonner sa narine ;
Il dort dans le soleil, la main sur sa poitrine,
Tranquille. Il a deux trous rouges au côté droit.",""
apollinaire-pont,"Le Pont Mirabeau","Guillaume Apollinaire","Alcools",1913,"Sous le pont Mirabeau coule la Seine
Et nos amours
Faut-il qu'il m'en souvienne
La joie venait toujours après la peine

Vienne la nuit sonne l'heure
Les jours s'en vont je demeure

Les mains dans les mains restons face à face
Tandis que sous
Le pont de nos bras passe
Des éternels regards l'onde si lasse

Vienne la nuit sonne l'heure
Les jours s'en vont je demeure

L'amour s'en va comme cette eau courante
L'amour s'en va
Comme la vie est lente
Et comme l'Espérance est violente

Vienne la nuit sonne l'heure
Les jours s'en vont je demeure

Passent les jours et passent les semaines
Ni temps passé
Ni les amours reviennent
Sous le pont Mirabeau coule la Seine

Vienne la nuit sonne l'heure
Les jours s'en vont je demeure",""